Date analyses;N2O (ppb);CH4 (ppm);CO2 (ppm)
26/01/2014;160.52100000000002;1.952;626.844
26/01/2014;162.037;2.109;334.177
26/01/2014;186.202;2.085;512.823
26/01/2014;209.479;2.046;635.355
26/01/2014;178.59099999999998;1.975;293.305
26/01/2014;182.178;2.117;485.328
26/01/2014;182.81799999999998;1.9969999999999999;720.143
26/01/2014;146.339;2.065;255.039
26/01/2014;170.197;2.049;480.390
26/01/2014;200.61900000000003;1.911;590.060
26/01/2014;147.359;1.9880000000000002;327.218
26/01/2014;169.554;2.09;582.496
26/01/2014;168.02700000000002;2.0;790.563
26/01/2014;167.263;2.075;240.806
26/01/2014;171.155;2.202;404.648
26/01/2014;223.872;1.983;584.788
26/01/2014;155.239;1.992;311.849
26/01/2014;166.725;2.072;506.756
26/01/2014;149.938;2.088;652.021
26/01/2014;149.218;1.901;409.626
26/01/2014;186.166;2.037;493.798
26/01/2014;209.11;2.121;654.911
26/01/2014;167.19299999999998;1.9480000000000002;287.074
26/01/2014;161.124;1.946;404.219
26/01/2014;182.75;2.021;406.351
26/01/2014;187.38;2.024;262.056
26/01/2014;188.94400000000002;2.175;540.685
26/01/2014;268.589;2.016;726.544
26/01/2014;137.713;2.045;273.981
26/01/2014;160.868;2.03;590.896
26/01/2014;156.25799999999998;1.916;690.570
26/01/2014;187.32299999999998;2.043;279.053
26/01/2014;207.88099999999997;1.989;471.863
26/01/2014;229.618;1.944;699.384
26/01/2014;162.04;2.028;242.426
26/01/2014;142.25;1.994;450.276
26/01/2014;201.22299999999998;1.9769999999999999;760.871
26/01/2014;157.463;2.061;345.421
26/01/2014;178.80700000000002;2.0269999999999997;445.373
26/01/2014;179.71;1.979;507.551
26/01/2014;164.71900000000002;2.05;345.879
26/01/2014;168.445;1.999;429.418
26/01/2014;186.888;1.9180000000000001;569.947
26/01/2014;139.375;2.002;268.867
26/01/2014;170.93099999999998;2.001;491.404
26/01/2014;151.387;1.953;765.310
26/01/2014;156.441;2.092;291.764
26/01/2014;190.25900000000001;1.992;615.977
26/01/2014;214.972;1.989;977.027
26/01/2014;157.74200000000002;2.167;290.596
26/01/2014;172.731;1.993;449.432
26/01/2014;190.877;1.876;631.191
26/01/2014;141.761;1.9509999999999998;260.641
26/01/2014;152.797;1.9609999999999999;381.471
01/02/2014;139.14;1.969;397.150
01/02/2014;231.304;2.053;1.341.827
01/02/2014;346.44699999999995;2.055;2.171.119
01/02/2014;126.851;2.053;404.754
01/02/2014;262.855;1.99;1.304.262
01/02/2014;369.548;2.001;1.938.253
01/02/2014;129.239;2.104;437.470
01/02/2014;151.914;2.033;1.228.106
01/02/2014;176.649;2.074;2.055.902
01/02/2014;136.304;2.049;503.934
01/02/2014;458.129;2.005;1.403.959
01/02/2014;750.115;2.1069999999999998;2.340.325
01/02/2014;126.175;2.072;420.781
01/02/2014;172.582;2.068;1.433.637
01/02/2014;229.333;1.966;2.479.692
01/02/2014;129.192;2.09;497.992
01/02/2014;165.25900000000001;2.017;1.708.848
01/02/2014;194.03;2.0069999999999997;2.779.965
01/02/2014;100.693;2.302;527.297
01/02/2014;487.08099999999996;1.925;1.760.839
01/02/2014;865.209;2.004;2.963.436
01/02/2014;100.79299999999999;2.103;555.924
01/02/2014;128.95;2.0069999999999997;1.735.265
01/02/2014;169.673;1.9680000000000002;3.052.018
01/02/2014;106.91799999999999;2.016;547.039
01/02/2014;278.86;2.015;1.761.145
01/02/2014;445.978;2.017;2.879.420
01/02/2014;99.23299999999999;1.962;429.230
01/02/2014;270.705;2.094;1.790.835
01/02/2014;495.032;2.016;3.054.818
01/02/2014;108.257;2.113;441.615
01/02/2014;506.413;2.048;1.483.168
01/02/2014;985.8889999999999;2.048;2.502.621
01/02/2014;92.921;2.0669999999999997;447.181
01/02/2014;222.546;2.2;1.807.250
01/02/2014;371.585;2.084;3.234.355
01/02/2014;94.458;2.048;393.952
01/02/2014;268.058;1.9880000000000002;1.422.005
01/02/2014;514.857;1.9909999999999999;2.599.291
01/02/2014;116.49;2.083;476.976
01/02/2014;255.982;2.0709999999999997;1.570.943
01/02/2014;435.642;2.114;2.645.266
01/02/2014;115.323;1.982;476.289
01/02/2014;235.06900000000002;2.044;1.483.471
01/02/2014;334.44;1.95;2.334.507
01/02/2014;116.05;2.0980000000000003;469.480
01/02/2014;204.144;2.096;1.644.603
01/02/2014;295.844;2.023;2.776.176
01/02/2014;107.46700000000001;1.9880000000000002;498.324
01/02/2014;174.94400000000002;2.03;1.615.867
01/02/2014;231.19;2.17;2.703.796
01/02/2014;119.236;2.166;389.119
01/02/2014;183.06400000000002;2.046;1.466.432
01/02/2014;269.115;1.9369999999999998;2.663.428
01/02/2014;;;
01/02/2014;225.798;1.9080000000000001;1.683.279
01/02/2014;354.917;1.983;2.676.366
01/02/2014;127.338;2.083;482.920
01/02/2014;267.061;2.141;1.354.533
16/02/2014;;;
16/02/2014;;;
16/02/2014;155.153;2.028;896.381
16/02/2014;120.24600000000001;2.105;447.601
16/02/2014;142.627;2.1590000000000003;866.569
16/02/2014;;;
16/02/2014;118.035;2.07;384.069
16/02/2014;141.704;1.969;744.709
16/02/2014;162.356;2.147;1.297.405
16/02/2014;129.599;2.0869999999999997;524.923
16/02/2014;235.202;2.028;983.825
16/02/2014;328.83;2.003;1.334.763
16/02/2014;127.844;2.101;485.640
16/02/2014;149.387;2.296;1.038.422
16/02/2014;182.549;2.138;1.546.194
16/02/2014;116.82;2.097;486.590
16/02/2014;142.745;2.205;837.202
16/02/2014;145.733;2.081;1.116.638
16/02/2014;112.042;1.995;515.274
16/02/2014;222.023;2.117;977.628
16/02/2014;326.51099999999997;2.019;1.396.586
16/02/2014;108.366;2.105;461.534
16/02/2014;128.304;2.072;805.693
16/02/2014;128.535;2.115;1.141.760
16/02/2014;120.42299999999999;2.2359999999999998;530.016
16/02/2014;125.32600000000001;2.032;1.099.974
16/02/2014;146.545;2.026;1.549.944
16/02/2014;111.258;3.812;471.964
16/02/2014;180.667;3.985;940.071
16/02/2014;238.628;3.39;1.352.883
16/02/2014;104.77;1.902;515.794
16/02/2014;136.566;2.028;992.772
16/02/2014;168.692;2.11;1.433.890
16/02/2014;110.891;2.076;425.887
16/02/2014;123.195;2.2319999999999998;809.799
16/02/2014;142.662;2.17;1.291.088
16/02/2014;115.60700000000001;2.175;463.281
16/02/2014;167.958;2.247;834.548
16/02/2014;227.483;2.101;1.348.356
16/02/2014;115.772;2.036;446.105
16/02/2014;164.204;2.068;981.324
16/02/2014;211.95;2.036;1.487.171
16/02/2014;106.64200000000001;2.039;412.243
16/02/2014;140.262;2.164;733.302
16/02/2014;;;
16/02/2014;;;
16/02/2014;190.858;2.049;698.962
16/02/2014;253.764;2.109;933.012
16/02/2014;108.33;2.008;516.530
16/02/2014;152.671;2.197;934.908
16/02/2014;176.833;2.013;1.240.406
16/02/2014;101.09100000000001;2.109;383.335
16/02/2014;174.99200000000002;2.105;827.550
16/02/2014;291.83299999999997;1.933;1.478.396
16/02/2014;113.184;2.064;427.791
16/02/2014;119.84;2.096;697.338
16/02/2014;156.67;2.1;1.243.269
16/02/2014;120.243;1.986;432.076
16/02/2014;142.483;2.116;808.147
06/03/2014;108.01;2.121;406.547
06/03/2014;129.85;1.943;853.340
06/03/2014;147.763;1.9980000000000002;1.258.845
06/03/2014;110.92;2.076;426.407
06/03/2014;167.625;2.008;992.500
06/03/2014;223.97400000000002;2.1069999999999998;1.491.633
06/03/2014;107.88;1.885;409.360
06/03/2014;136.077;1.9669999999999999;933.380
06/03/2014;168.18;1.976;1.487.269
06/03/2014;104.458;1.9780000000000002;442.146
06/03/2014;191.155;1.8980000000000001;775.409
06/03/2014;257.58099999999996;1.886;1.026.209
06/03/2014;106.56200000000001;1.964;408.769
06/03/2014;154.964;1.9769999999999999;992.913
06/03/2014;203.63400000000001;1.905;1.557.210
06/03/2014;98.946;1.926;433.180
06/03/2014;147.287;2.003;1.109.317
06/03/2014;182.99400000000003;1.859;2.101.340
06/03/2014;111.405;2.151;463.520
06/03/2014;200.352;1.98;990.679
06/03/2014;306.86;2.1919999999999997;1.592.479
06/03/2014;106.258;2.157;465.720
06/03/2014;122.469;2.085;997.316
06/03/2014;145.278;2.13;1.568.319
06/03/2014;106.132;2.153;468.783
06/03/2014;138.83100000000002;2.036;993.390
06/03/2014;162.763;1.985;1.553.233
06/03/2014;94.189;2.011;410.813
06/03/2014;121.26899999999999;2.082;800.279
06/03/2014;134.351;1.966;1.019.809
06/03/2014;110.031;1.989;391.944
06/03/2014;185.604;1.92;910.201
06/03/2014;281.85900000000004;2.005;1.412.311
06/03/2014;112.37299999999999;2.0180000000000002;389.397
06/03/2014;195.30900000000003;1.913;869.549
06/03/2014;275.307;1.983;1.333.576
06/03/2014;115.728;1.9240000000000002;358.000
06/03/2014;;;
06/03/2014;376.39099999999996;1.9069999999999998;1.794.896
06/03/2014;117.027;2.056;395.331
06/03/2014;142.403;1.975;890.437
06/03/2014;173.57299999999998;1.89;1.459.099
06/03/2014;115.083;2.068;402.943
06/03/2014;149.17700000000002;2.0909999999999997;869.560
06/03/2014;177.58900000000003;2.002;1.216.681
06/03/2014;129.217;1.9240000000000002;399.394
06/03/2014;160.442;2.08;798.847
06/03/2014;182.078;2.0869999999999997;1.092.088
06/03/2014;113.73899999999999;2.003;374.768
06/03/2014;140.303;1.903;902.822
06/03/2014;152.856;2.115;1.346.974
06/03/2014;120.91;1.979;365.117
06/03/2014;208.145;2.0780000000000003;890.613
06/03/2014;251.95;1.933;1.176.568
06/03/2014;130.082;2.074;408.460
06/03/2014;218.321;1.973;1.061.018
06/03/2014;324.92;1.9080000000000001;1.804.323
06/03/2014;132.515;1.984;376.074
06/03/2014;136.621;1.944;717.292
29/03/2014;;;
29/03/2014;155.153;2.028;896.381
29/03/2014;;;
29/03/2014;120.24600000000001;2.105;447.601
29/03/2014;;;
29/03/2014;142.627;2.1590000000000003;866.569
29/03/2014;118.035;2.07;384.069
29/03/2014;141.704;1.969;744.709
29/03/2014;162.356;2.147;1.297.405
29/03/2014;129.599;2.0869999999999997;524.923
29/03/2014;235.202;2.028;983.825
29/03/2014;328.83;2.003;1.334.763
29/03/2014;127.844;2.101;485.640
29/03/2014;149.387;2.296;1.038.422
29/03/2014;182.549;2.138;1.546.194
29/03/2014;116.82;2.097;486.590
29/03/2014;142.745;2.205;837.202
29/03/2014;145.733;2.081;1.116.638
29/03/2014;112.042;1.995;515.274
29/03/2014;222.023;2.117;977.628
29/03/2014;326.51099999999997;2.019;1.396.586
29/03/2014;108.366;2.105;461.534
29/03/2014;128.304;2.072;805.693
29/03/2014;128.535;2.115;1.141.760
29/03/2014;120.42299999999999;2.2359999999999998;530.016
29/03/2014;125.32600000000001;2.032;1.099.974
29/03/2014;146.545;2.026;1.549.944
29/03/2014;111.258;3.812;471.964
29/03/2014;180.667;3.985;940.071
29/03/2014;238.628;3.39;1.352.883
29/03/2014;104.77;1.902;515.794
29/03/2014;136.566;2.028;992.772
29/03/2014;168.692;2.11;1.433.890
29/03/2014;110.891;2.076;425.887
29/03/2014;123.195;2.2319999999999998;809.799
29/03/2014;142.662;2.17;1.291.088
29/03/2014;115.60700000000001;2.175;463.281
29/03/2014;167.958;2.247;834.548
29/03/2014;227.483;2.101;1.348.356
29/03/2014;115.772;2.036;446.105
29/03/2014;164.204;2.068;981.324
29/03/2014;211.95;2.036;1.487.171
29/03/2014;106.64200000000001;2.039;412.243
29/03/2014;140.262;2.164;733.302
29/03/2014;;;
29/03/2014;190.858;2.049;698.962
29/03/2014;;;
29/03/2014;253.764;2.109;933.012
29/03/2014;108.33;2.008;516.530
29/03/2014;152.671;2.197;934.908
29/03/2014;176.833;2.013;1.240.406
29/03/2014;101.09100000000001;2.109;383.335
29/03/2014;174.99200000000002;2.105;827.550
29/03/2014;291.83299999999997;1.933;1.478.396
29/03/2014;113.184;2.064;427.791
29/03/2014;119.84;2.096;697.338
29/03/2014;156.67;2.1;1.243.269
29/03/2014;120.243;1.986;432.076
29/03/2014;142.483;2.116;808.147
16/04/2014;97.93;1.963;399.326
16/04/2014;116.363;2.028;1.025.472
16/04/2014;128.687;1.913;1.545.900
16/04/2014;106.277;2.07;489.590
16/04/2014;130.02700000000002;2.023;1.073.248
16/04/2014;162.09;2.011;1.519.139
16/04/2014;100.595;2.076;495.763
16/04/2014;136.26;2.0140000000000002;1.284.108
16/04/2014;187.55;1.954;2.571.899
16/04/2014;126.154;1.984;454.418
16/04/2014;209.363;2.055;1.062.954
16/04/2014;317.816;1.9669999999999999;1.698.379
16/04/2014;132.997;2.157;456.361
16/04/2014;156.665;2.104;1.068.352
16/04/2014;195.458;2.08;1.748.436
16/04/2014;107.539;2.052;426.086
16/04/2014;140.031;2.0069999999999997;1.068.258
16/04/2014;159.086;1.93;1.521.654
16/04/2014;108.561;2.0180000000000002;489.830
16/04/2014;177.551;2.0980000000000003;887.114
16/04/2014;288.191;1.9869999999999999;1.459.814
16/04/2014;109.265;2.136;449.141
16/04/2014;115.29299999999999;2.068;1.199.263
16/04/2014;154.219;1.9780000000000002;2.143.995
16/04/2014;111.771;1.983;409.935
16/04/2014;137.00799999999998;2.008;1.034.771
16/04/2014;166.051;1.954;1.710.847
16/04/2014;120.09899999999999;2.215;403.902
16/04/2014;150.895;1.953;652.530
16/04/2014;225.933;2.031;1.002.041
16/04/2014;110.991;1.9880000000000002;419.458
16/04/2014;122.384;2.026;905.149
16/04/2014;148.06799999999998;2.061;1.346.351
16/04/2014;109.05;2.097;481.960
16/04/2014;111.441;1.983;803.530
16/04/2014;126.99600000000001;2.075;903.303
16/04/2014;107.169;2.057;442.940
16/04/2014;191.11700000000002;2.024;1.075.404
16/04/2014;326.76599999999996;1.9509999999999998;2.026.626
16/04/2014;112.883;2.122;416.514
16/04/2014;139.89600000000002;2.213;746.752
16/04/2014;139.372;1.949;1.134.421
16/04/2014;117.01899999999999;2.4290000000000003;402.638
16/04/2014;172.19;2.114;1.172.331
16/04/2014;232.768;1.89;2.020.144
16/04/2014;104.09200000000001;1.964;367.808
16/04/2014;174.50799999999998;1.919;834.808
16/04/2014;205.168;2.086;1.089.284
16/04/2014;102.19;1.993;407.957
16/04/2014;156.976;1.952;1.162.821
16/04/2014;190.27700000000002;1.945;1.942.379
16/04/2014;113.06;2.041;517.505
16/04/2014;233.287;2.065;1.287.335
16/04/2014;416.50800000000004;2.282;2.678.064
16/04/2014;105.805;2.349;426.854
16/04/2014;126.081;2.064;847.533
16/04/2014;153.031;1.9980000000000002;1.419.263
16/04/2014;112.711;1.984;422.321
16/04/2014;127.448;2.003;905.746
17/05/2014;113.181;2.162;ppm
17/05/2014;116.275;2.12;736.027
17/05/2014;116.527;2.174;790.004
17/05/2014;111.32799999999999;2.1430000000000002;945.477
17/05/2014;108.09899999999999;2.1319999999999997;458.567
17/05/2014;123.68700000000001;2.155;773.053
17/05/2014;111.781;2.1390000000000002;852.172
17/05/2014;109.096;2.104;441.217
17/05/2014;113.335;2.156;739.938
17/05/2014;103.448;2.275;993.027
17/05/2014;167.484;2.2319999999999998;434.072
17/05/2014;252.232;2.072;927.691
17/05/2014;102.963;2.084;1.130.252
17/05/2014;110.90799999999999;2.085;366.268
17/05/2014;125.845;2.02;548.217
17/05/2014;109.20100000000001;2.22;761.347
17/05/2014;119.181;2.499;605.076
17/05/2014;129.984;2.261;712.453
17/05/2014;123.47;2.403;967.000
17/05/2014;178.111;2.275;423.462
17/05/2014;270.587;2.141;770.959
17/05/2014;113.101;2.156;998.630
17/05/2014;125.69;2.207;393.724
17/05/2014;136.05200000000002;2.086;673.375
17/05/2014;120.088;2.06;983.195
17/05/2014;126.95299999999999;2.0540000000000003;390.539
17/05/2014;139.539;1.995;613.419
17/05/2014;119.406;2.0580000000000003;844.498
17/05/2014;142.509;2.092;375.643
17/05/2014;152.292;1.999;577.830
17/05/2014;119.603;2.201;614.716
17/05/2014;140.983;2.167;403.571
17/05/2014;157.107;2.19;781.861
17/05/2014;119.432;2.121;1.206.099
17/05/2014;130.46;2.13;418.717
17/05/2014;150.72799999999998;2.083;814.738
17/05/2014;117.363;2.13;1.221.432
17/05/2014;160.248;2.142;389.335
17/05/2014;221.959;2.117;717.823
17/05/2014;110.445;2.051;1.123.862
17/05/2014;134.239;1.985;368.034
17/05/2014;129.866;1.921;566.853
17/05/2014;117.56299999999999;2.032;704.332
17/05/2014;127.84;2.041;362.040
17/05/2014;142.944;1.97;533.945
17/05/2014;121.757;2.1630000000000003;639.824
17/05/2014;155.725;2.324;471.833
17/05/2014;166.699;2.211;551.994
17/05/2014;115.87100000000001;2.121;586.483
17/05/2014;131.007;2.14;434.910
17/05/2014;135.08;2.1390000000000002;688.814
17/05/2014;113.807;2.24;922.979
17/05/2014;165.352;2.186;513.453
17/05/2014;211.238;2.0340000000000003;834.710
17/05/2014;118.295;2.274;1.320.269
17/05/2014;122.11399999999999;2.187;603.495
17/05/2014;135.755;2.15;648.091
17/05/2014;115.45700000000001;2.0340000000000003;855.573
17/05/2014;135.835;2.129;345.085
18/05/2014;179.111;2.004;325.142
18/05/2014;187.106;1.955;478.625
18/05/2014;193.696;2.029;499.403
18/05/2014;175.74200000000002;1.984;340.405
18/05/2014;179.065;2.133;431.125
18/05/2014;190.722;1.954;541.399
18/05/2014;178.00400000000002;1.9280000000000002;345.812
18/05/2014;177.327;1.9240000000000002;414.182
18/05/2014;195.513;1.964;570.770
18/05/2014;177.896;2.016;326.222
18/05/2014;260.97700000000003;1.952;481.039
18/05/2014;339.66900000000004;1.925;651.774
18/05/2014;180.738;2.049;306.838
18/05/2014;199.89700000000002;1.959;446.556
18/05/2014;209.195;2.084;422.759
18/05/2014;167.357;1.953;300.622
18/05/2014;187.94;2.0269999999999997;527.680
18/05/2014;189.54;1.9140000000000001;650.248
18/05/2014;183.625;1.931;328.409
18/05/2014;258.79900000000004;2.049;465.094
18/05/2014;333.05199999999996;1.975;558.408
18/05/2014;169.78099999999998;1.973;362.863
18/05/2014;173.553;2.063;450.969
18/05/2014;188.995;1.932;542.472
18/05/2014;182.517;1.98;327.546
18/05/2014;186.418;2.04;471.400
18/05/2014;207.68099999999998;1.9569999999999999;577.419
18/05/2014;183.31;2.064;323.426
18/05/2014;208.91099999999997;2.106;495.227
18/05/2014;218.305;1.923;601.138
18/05/2014;176.359;2.046;324.785
18/05/2014;189.945;2.001;448.769
18/05/2014;206.207;1.963;573.925
18/05/2014;170.89;1.943;352.691
18/05/2014;185.03900000000002;1.99;520.840
18/05/2014;186.74400000000003;2.235;503.195
18/05/2014;173.327;1.979;317.460
18/05/2014;212.293;1.9680000000000002;430.614
18/05/2014;266.233;1.8780000000000001;728.749
18/05/2014;179.516;2.0140000000000002;342.382
18/05/2014;194.834;1.94;513.235
18/05/2014;223.83700000000002;1.9269999999999998;734.222
18/05/2014;180.59099999999998;1.949;391.875
18/05/2014;185.079;1.956;404.696
18/05/2014;198.52900000000002;1.992;463.919
18/05/2014;178.014;1.9869999999999999;304.375
18/05/2014;203.733;1.9469999999999998;334.337
18/05/2014;228.304;1.9380000000000002;367.181
18/05/2014;184.229;2.169;261.865
18/05/2014;179.967;1.9769999999999999;416.972
18/05/2014;189.395;1.9569999999999999;449.512
18/05/2014;178.75400000000002;1.923;279.447
18/05/2014;219.31;2.032;582.985
18/05/2014;251.74599999999998;1.876;854.981
18/05/2014;171.078;1.945;293.856
18/05/2014;180.81099999999998;2.0540000000000003;373.805
18/05/2014;179.278;1.883;527.254
18/05/2014;184.03400000000002;1.964;278.715
18/05/2014;186.77200000000002;1.919;438.267
19/06/2014;174.128;1.9680000000000002;324.425
19/06/2014;179.257;1.953;472.085
19/06/2014;202.453;1.956;612.715
19/06/2014;170.83700000000002;2.076;319.167
19/06/2014;185.90599999999998;1.9380000000000002;560.830
19/06/2014;185.648;2.06;686.823
19/06/2014;171.706;2.013;368.278
19/06/2014;184.988;2.036;547.254
19/06/2014;193.821;2.001;646.973
19/06/2014;182.074;2.127;429.160
19/06/2014;217.481;2.037;512.669
19/06/2014;246.113;2.033;657.560
19/06/2014;173.58900000000003;2.117;348.889
19/06/2014;176.577;2.0469999999999997;454.815
19/06/2014;190.60299999999998;2.009;601.885
19/06/2014;181.452;1.9869999999999999;517.729
19/06/2014;185.919;1.973;553.042
19/06/2014;188.093;1.935;708.723
19/06/2014;187.49200000000002;2.177;360.951
19/06/2014;217.987;1.983;436.578
19/06/2014;276.151;2.068;628.706
19/06/2014;182.764;2.048;367.133
19/06/2014;182.87900000000002;1.9469999999999998;590.563
19/06/2014;184.015;1.9709999999999999;513.899
19/06/2014;173.14;2.099;403.975
19/06/2014;198.18400000000003;2.101;448.075
19/06/2014;202.597;2.009;626.410
19/06/2014;183.528;2.076;350.738
19/06/2014;201.18599999999998;2.138;486.547
19/06/2014;221.049;2.051;564.246
19/06/2014;180.84599999999998;2.0980000000000003;400.472
19/06/2014;198.02200000000002;2.064;533.369
19/06/2014;213.14;1.982;674.857
19/06/2014;170.89;2.052;339.433
19/06/2014;183.67700000000002;2.006;527.691
19/06/2014;191.217;1.8980000000000001;717.327
19/06/2014;178.523;1.96;343.882
19/06/2014;196.653;2.0180000000000002;598.230
19/06/2014;237.03599999999997;1.9769999999999999;805.040
19/06/2014;187.114;2.005;361.577
19/06/2014;205.706;2.035;571.605
19/06/2014;223.15;2.039;750.398
19/06/2014;187.83;2.097;331.764
19/06/2014;189.47099999999998;2.06;404.052
19/06/2014;196.02;2.011;677.592
19/06/2014;180.922;2.002;329.736
19/06/2014;200.423;2.024;448.143
19/06/2014;220.50799999999998;2.053;512.808
19/06/2014;182.122;1.931;387.822
19/06/2014;189.608;2.046;517.399
19/06/2014;193.959;1.982;696.046
19/06/2014;179.372;1.962;353.670
19/06/2014;211.396;2.3409999999999997;575.183
19/06/2014;243.09;2.013;818.205
19/06/2014;188.171;2.083;386.155
19/06/2014;191.886;2.051;476.538
19/06/2014;186.916;2.033;522.844
19/06/2014;185.408;2.025;304.760
19/06/2014;202.226;2.225;392.875
16/07/2014;179.68200000000002;2.129;409.813
16/07/2014;194.297;2.063;586.444
16/07/2014;206.59400000000002;2.165;724.804
16/07/2014;184.047;2.1069999999999998;357.020
16/07/2014;220.81400000000002;2.162;605.489
16/07/2014;189.799;2.1390000000000002;740.554
16/07/2014;177.44099999999997;2.1719999999999997;351.289
16/07/2014;172.468;2.173;722.692
16/07/2014;172.71400000000003;2.178;431.666
16/07/2014;183.94400000000002;2.09;404.415
16/07/2014;206.77900000000002;2.046;575.266
16/07/2014;240.81;2.085;762.520
16/07/2014;167.903;2.1;312.468
16/07/2014;193.271;2.175;486.154
16/07/2014;197.179;2.106;1.572.933
16/07/2014;175.90099999999998;1.9509999999999998;291.922
16/07/2014;176.68099999999998;2.0469999999999997;591.576
16/07/2014;179.033;2.044;826.303
16/07/2014;177.145;1.964;373.786
16/07/2014;209.155;2.372;630.172
16/07/2014;267.705;2.0340000000000003;823.215
16/07/2014;183.80599999999998;2.115;319.638
16/07/2014;186.265;2.063;460.582
16/07/2014;190.757;2.119;647.985
16/07/2014;171.65200000000002;2.009;288.259
16/07/2014;187.416;2.1180000000000003;467.749
16/07/2014;199.755;2.182;595.246
16/07/2014;181.635;2.294;290.617
16/07/2014;193.981;2.19;517.471
16/07/2014;213.162;2.056;545.300
16/07/2014;215.488;2.4090000000000003;322.474
16/07/2014;195.355;2.089;618.782
16/07/2014;225.09599999999998;2.021;845.898
16/07/2014;184.72400000000002;2.125;274.582
16/07/2014;189.503;2.043;609.285
16/07/2014;195.22099999999998;2.03;932.459
16/07/2014;186.84900000000002;2.211;357.751
16/07/2014;237.489;2.1719999999999997;581.120
16/07/2014;232.06900000000002;2.066;862.660
16/07/2014;181.122;2.024;278.385
16/07/2014;199.503;1.9369999999999998;632.137
16/07/2014;239.93599999999998;1.986;938.932
16/07/2014;207.358;2.129;320.525
16/07/2014;184.00799999999998;2.046;382.997
16/07/2014;201.425;2.123;501.102
16/07/2014;197.06799999999998;2.198;492.708
16/07/2014;201.135;2.002;539.118
16/07/2014;215.65900000000002;2.092;706.157
16/07/2014;186.745;1.996;263.074
16/07/2014;192.738;1.933;573.780
16/07/2014;203.62099999999998;2.0140000000000002;840.298
16/07/2014;183.24400000000003;2.117;304.848
16/07/2014;213.735;2.061;688.845
16/07/2014;239.905;2.09;1.139.305
16/07/2014;197.43;2.173;417.261
16/07/2014;191.81799999999998;2.254;515.899
16/07/2014;193.239;2.0269999999999997;617.744
16/07/2014;193.298;2.209;269.199
16/07/2014;219.792;2.088;544.928
17/08/2014;203.49599999999998;2.148;316.922
17/08/2014;211.46099999999998;1.9980000000000002;453.682
17/08/2014;236.623;1.95;585.503
17/08/2014;201.709;1.992;274.667
17/08/2014;195.743;1.939;408.413
17/08/2014;209.03900000000002;1.974;532.488
17/08/2014;201.442;2.112;314.063
17/08/2014;202.327;2.055;574.341
17/08/2014;195.95;2.046;829.878
17/08/2014;196.074;1.983;311.041
17/08/2014;228.257;2.12;452.680
17/08/2014;254.513;2.072;596.975
17/08/2014;187.90900000000002;2.032;298.576
17/08/2014;198.782;1.9869999999999999;447.476
17/08/2014;181.475;1.91;598.774
17/08/2014;197.36599999999999;2.069;316.945
17/08/2014;203.799;2.0869999999999997;722.796
17/08/2014;251.43200000000002;1.996;938.361
17/08/2014;191.063;2.11;369.268
17/08/2014;198.317;2.051;473.559
17/08/2014;190.255;2.384;678.784
17/08/2014;184.09599999999998;2.083;338.738
17/08/2014;187.926;1.935;514.136
17/08/2014;211.46;1.9769999999999999;845.421
17/08/2014;184.10299999999998;1.921;369.612
17/08/2014;211.58599999999998;2.182;445.198
17/08/2014;191.418;1.946;506.756
17/08/2014;196.28;1.921;311.517
17/08/2014;186.828;1.9909999999999999;505.742
17/08/2014;241.50900000000001;1.901;623.185
17/08/2014;191.37099999999998;1.935;298.109
17/08/2014;200.29;1.946;450.240
17/08/2014;249.71900000000002;1.9;642.892
17/08/2014;167.011;1.942;282.962
17/08/2014;215.264;2.024;450.023
17/08/2014;218.58;1.8730000000000002;567.422
17/08/2014;209.715;1.935;294.917
17/08/2014;228.19099999999997;2.015;390.306
17/08/2014;226.851;1.9269999999999998;458.237
17/08/2014;187.623;1.9;294.671
17/08/2014;201.31400000000002;1.86;548.310
17/08/2014;210.386;1.913;770.959
17/08/2014;190.356;2.0;298.214
17/08/2014;230.574;1.929;554.467
17/08/2014;262.471;1.92;847.294
17/08/2014;181.618;1.864;314.251
17/08/2014;243.773;1.9480000000000002;658.066
17/08/2014;239.43;1.9609999999999999;862.936
17/08/2014;185.06;1.97;302.631
17/08/2014;212.21200000000002;2.032;431.928
17/08/2014;195.622;1.9869999999999999;476.241
17/08/2014;199.692;2.012;309.145
17/08/2014;235.202;1.9980000000000002;831.496
17/08/2014;257.878;2.012;1.085.687
17/08/2014;199.213;1.952;288.265
17/08/2014;203.437;1.9269999999999998;394.683
17/08/2014;208.076;1.922;450.714
17/08/2014;200.774;1.921;313.618
17/08/2014;227.497;1.847;561.912
18/09/2014;185.234;1.8980000000000001;333.918
18/09/2014;200.24200000000002;1.827;510.415
18/09/2014;193.668;1.705;649.117
18/09/2014;190.90599999999998;1.794;262.351
18/09/2014;176.65599999999998;1.771;484.155
18/09/2014;231.697;1.81;750.937
18/09/2014;183.571;1.838;297.142
18/09/2014;171.155;1.788;533.940
18/09/2014;196.225;1.965;902.547
18/09/2014;187.683;1.739;260.253
18/09/2014;203.52700000000002;1.744;581.710
18/09/2014;221.03599999999997;1.7280000000000002;826.604
18/09/2014;181.68900000000002;1.743;291.552
18/09/2014;199.072;1.808;495.086
18/09/2014;207.06099999999998;1.7209999999999999;751.079
18/09/2014;186.06400000000002;1.7530000000000001;287.587
